Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
21.01.13;9:25;Bern - Fischermätteli;37306;4728;EISBERGSALAT TP    BT S.;1.000;0.70;0.70
21.01.13;9:25;Bern - Fischermätteli;37306;4728;ZUCCHETTI         LOSE;0.778;0.80;2.80
21.01.13;9:25;Bern - Fischermätteli;37306;4728;BIO MH BANANEN    AB H.;0.938;0.75;2.25
21.01.13;9:25;Bern - Fischermätteli;37306;4728;BIO M-DRINK PAST FLASC 1L;1.000;0.00;1.75
21.01.13;9:25;Bern - Fischermätteli;37306;4728;GURKEN TP         ST S.;1.000;0.10;1.10
21.01.13;9:25;Bern - Fischermätteli;37306;4728;BIO MILCH UHT FLASCHE 1L;1.000;0.00;1.80
21.01.13;9:25;Bern - Fischermätteli;37306;4728;AB EIERSPAETZLI      500G;1.000;0.00;2.80
21.01.13;9:25;Bern - Fischermätteli;37306;4728;N°31 BACKPAPIER BOGEN FLA;1.000;0.00;2.00
21.01.13;9:25;Bern - Fischermätteli;37306;4728;PC RUSTICOBROT       400G;1.000;0.00;3.80
21.01.13;9:25;Bern - Fischermätteli;37306;4728;APF.GALA I        LOSE;0.838;0.00;2.85
21.01.13;9:25;Bern - Fischermätteli;37306;4728;PEPERONI GEMISCHT AB 500G;1.000;0.00;2.50
21.01.13;9:25;Bern - Fischermätteli;37306;4728;BIFIDUS JOGH. NATURE 500G;1.000;0.00;1.70
21.01.13;9:25;Bern - Fischermätteli;37306;4728;REIBKAESE SBRINZ 120G;1.000;0.00;2.20
21.01.13;9:25;Bern - Fischermätteli;37306;4728;BIO KAROTTEN      AB 1KG;1.000;0.00;3.50
21.01.13;9:25;Bern - Fischermätteli;37306;4728;BIO MILCH PAST FLASCHE 1L;2.000;0.00;3.60
19.01.13;10:13;Bern - Fischermätteli;37306;4788;SE BIFIDUS MANG/ERD/HEID.;1.000;0.00;3.40
19.01.13;10:13;Bern - Fischermätteli;37306;4788;BIO M-DRINK PAST FLASC 1L;1.000;0.00;1.75
19.01.13;10:13;Bern - Fischermätteli;37306;4788;FRISCHBACKHEFE        42G;1.000;0.00;0.25
19.01.13;10:13;Bern - Fischermätteli;37306;4788;KEL SPECIAL K 500G;1.000;0.00;4.95
19.01.13;10:13;Bern - Fischermätteli;37306;4788;CHICCO D'ORO 250;1.000;0.00;4.95
19.01.13;10:13;Bern - Fischermätteli;37306;4788;M-CLAS MANDELN GEMAHLEN;1.000;0.00;2.60
19.01.13;10:13;Bern - Fischermätteli;37306;4788;GRUYERE MILD         250G;0.228;0.80;2.85
19.01.13;10:13;Bern - Fischermätteli;37306;4788;VACHERIN FRIB. MILD 250G;0.270;0.00;5.00
19.01.13;10:13;Bern - Fischermätteli;37306;4788;BIO MILCH PAST FLASCHE 1L;1.000;0.00;1.80
17.01.13;18:16;Bern - Marktgasse;34710;2513;CAPRICE DES DIEUX    200G;1.000;0.00;3.60
17.01.13;18:16;Bern - Marktgasse;34710;2513;M-CLAS TORTEL. FLEIS.250G;1.000;0.00;3.90
17.01.13;18:16;Bern - Marktgasse;34710;2513;HEI BERG BUENDNERFL. MINI;0.072;1.25;4.80
17.01.13;18:16;Bern - Marktgasse;34710;2513;BATAVIA GRUEN     BT S.;1.000;0.00;2.20
17.01.13;18:16;Bern - Marktgasse;34710;2513;LEG FIORI RIC.-QUARK 200G;1.000;0.00;3.60
17.01.13;18:16;Bern - Marktgasse;34710;2513;BIO M-DRINK PAST FLASC 1L;1.000;0.00;1.75
17.01.13;18:16;Bern - Marktgasse;34710;2513;BIO AHA SOJ TOFU 250G;1.000;0.00;3.25
17.01.13;18:16;Bern - Marktgasse;34710;2513;DILL              AB S.;1.000;0.00;1.70
17.01.13;18:16;Bern - Marktgasse;34710;2513;RISPENTOMATEN     LOSE;0.580;0.00;2.55
17.01.13;18:16;Bern - Marktgasse;34710;2513;ZWIEBELN          LOSE;0.447;0.00;0.85
17.01.13;18:16;Bern - Marktgasse;34710;2513;CENTERBROT           500G;1.000;0.00;3.20
17.01.13;18:16;Bern - Marktgasse;34710;2513;GEHACKTE TOMATEN 280G DS;2.000;0.00;1.80
17.01.13;18:16;Bern - Marktgasse;34710;2513;ZITRO.UNBEHANDELT ST S.;1.000;0.00;0.65
17.01.13;18:16;Bern - Marktgasse;34710;2513;MOZZARELLA ALFREDO 150G;2.000;0.00;2.90
17.01.13;18:16;Bern - Marktgasse;34710;2513;SE BIO KART.FESTK.TT 2KG;1.000;0.00;2.90
17.01.13;18:16;Bern - Marktgasse;34710;2513;MB ORANGENSAFT         1L;1.000;0.00;2.20
17.01.13;18:16;Bern - Marktgasse;34710;2513;BLUMENKOHL        LOSE;0.833;0.00;3.00
17.01.13;18:16;Bern - Marktgasse;34710;2513;BIO MILCH PAST FLASCHE 1L;1.000;0.00;1.80
15.01.13;18:29;Köniz - Bläuacker;34240;4230;ADR WILDBACHKAESE 1/1;0.200;0.00;4.90
15.01.13;18:29;Köniz - Bläuacker;34240;4230;BIO MH BANANEN    AB H.;0.766;0.00;2.45
15.01.13;18:29;Köniz - Bläuacker;34240;4230;CHAMPIGNONS WEISS AB 500G;1.000;1.80;1.80
15.01.13;18:29;Köniz - Bläuacker;34240;4230;BIO M-DRINK PAST FLASC 1L;1.000;0.00;1.75
15.01.13;18:29;Köniz - Bläuacker;34240;4230;KUCHENTEIG VOLLKORN  270G;1.000;0.00;2.40
15.01.13;18:29;Köniz - Bläuacker;34240;4230;GURKEN TP         ST S.;1.000;0.10;1.10
15.01.13;18:29;Köniz - Bläuacker;34240;4230;KNOBLAUCH ROSE    BT 200G;1.000;0.00;2.60
15.01.13;18:29;Köniz - Bläuacker;34240;4230;TOMATEN AROMATICO AB S.;1.000;0.75;2.20
15.01.13;18:29;Köniz - Bläuacker;34240;4230;PAPRIKA DELIKATESS 37G GL;1.000;0.00;1.10
15.01.13;18:29;Köniz - Bläuacker;34240;4230;AB ADR SEEL. SPAETZ. 500G;1.000;0.00;4.30
15.01.13;18:29;Köniz - Bläuacker;34240;4230;EIER CH FL 53G+ 6ER;1.000;0.00;3.60
15.01.13;18:29;Köniz - Bläuacker;34240;4230;BIO MILCH UHT FLASCHE 1L;1.000;0.00;1.80
15.01.13;18:29;Köniz - Bläuacker;34240;4230;APF.GALA I        LOSE;0.956;0.00;3.25
15.01.13;18:29;Köniz - Bläuacker;34240;4230;BIO GEHACKTE TOMATEN 280G;1.000;0.00;1.50
15.01.13;18:29;Köniz - Bläuacker;34240;4230;KORN-FIT BROT        400G;1.000;0.00;2.90
15.01.13;18:29;Köniz - Bläuacker;34240;4230;BIO BLONDORANGEN  NZ 3STK;1.000;0.00;2.30
15.01.13;18:29;Köniz - Bläuacker;34240;4230;POULETGESCHNETZ. 300G CH;1.000;0.00;8.20
15.01.13;18:29;Köniz - Bläuacker;34240;4230;BIFIDUS JOGH. NATURE 500G;1.000;0.00;1.70
15.01.13;18:29;Köniz - Bläuacker;34240;4230;ZUCCHETTI         AB H.;0.681;0.70;2.45
15.01.13;18:29;Köniz - Bläuacker;34240;4230;BIO SCHW.ALPENKRAU. 26BTL;1.000;0.00;2.70
15.01.13;18:29;Köniz - Bläuacker;34240;4230;FENCHEL           AB H.;0.712;0.95;1.85
15.01.13;18:29;Köniz - Bläuacker;34240;4230;BIO MAISKOERNER 285G;1.000;0.00;1.70
15.01.13;18:29;Köniz - Bläuacker;34240;4230;TETLEY DARJEELING DRAW.;1.000;0.90;2.10
15.01.13;18:29;Köniz - Bläuacker;34240;4230;BIO MILCH PAST FLASCHE 1L;1.000;0.00;1.80
14.01.13;13:16;Bern - Bubenberg;34440;1208;M-CLAS COTTAGE CHEESE NAT;1.000;0.00;1.40
14.01.13;13:16;Bern - Bubenberg;34440;1208;BABY REISWAFFELN APFEL;1.000;0.00;1.50
14.01.13;13:16;Bern - Bubenberg;34440;1208;BIO AHA SOJ TOFU 250G;1.000;0.00;3.25
14.01.13;13:16;Bern - Bubenberg;34440;1208;BIO JOGHURT NATURE 500G;1.000;0.00;1.35
14.01.13;13:16;Bern - Bubenberg;34440;1208;BROCCOLI          LOSE;0.302;0.00;1.30
14.01.13;13:16;Bern - Bubenberg;34440;1208;NESTLE JUNIOR FRUIT STICK;1.000;0.00;3.30
14.01.13;13:16;Bern - Bubenberg;34440;1208;APF.JAZZ I        LOSE;0.743;0.90;2.75
14.01.13;13:16;Bern - Bubenberg;34440;1208;MIOB SCHWÄMME CELL SOFT 2;1.000;0.00;2.90
14.01.13;13:16;Bern - Bubenberg;34440;1208;HARTWEIZENGRIESS 500G BTL;1.000;0.00;0.95
14.01.13;13:16;Bern - Bubenberg;34440;1208;GRUYERE MILD         250G;0.240;0.85;3.00
14.01.13;13:16;Bern - Bubenberg;34440;1208;REIBKAESE SBRINZ 120G;1.000;0.00;2.20
13.01.13;20:38;Bern - Christoffel;33115;8692;TR ADR MILCH PAST 1L;1.000;0.00;1.45
13.01.13;20:38;Bern - Christoffel;33115;8692;COQ GEHACKTES NATURE 230G;1.000;0.00;5.50
13.01.13;20:38;Bern - Christoffel;33115;8692;BIO HAFERNUESSLI 200G;1.000;0.00;2.10
13.01.13;20:38;Bern - Christoffel;33115;8692;CLEMENTINEN       LOSE;0.839;0.00;2.35
13.01.13;20:38;Bern - Christoffel;33115;8692;BOU  LANDBROT     400G;1.000;0.00;2.60
13.01.13;20:38;Bern - Christoffel;33115;8692;KOPFSALAT TP      BT S.;1.000;0.00;1.60
13.01.13;20:38;Bern - Christoffel;33115;8692;AB MANGO LASSI INDIA 50CL;1.000;0.00;2.90
13.01.13;20:38;Bern - Christoffel;33115;8692;BIO JOGHURT HEIDELB. 500G;1.000;0.00;1.90
13.01.13;20:38;Bern - Christoffel;33115;8692;BIO MILCH PAST FLASCHE 1L;1.000;0.00;1.80
09.01.13;11:15;Liebefeld - Hessstrasse;37305;1832;FB PITA UNGEKUEHLT   500G;1.000;0.00;2.40
